"uniqueID","country","ccode","psu","zone","type","quadrat","hhid","month","year","longitude","latitude","gender","landOwnStatus","nWomen","nMen","nOldWomen","nOldMen","nGirls","nBoys","nInfants","nMobility","nMembers","ppi","pQuintile","nl","nu100","nu150","nu200","extreme","ppp125","ppp175","ppp200","ppp250","waterSource","water1","water2","water2a","water3","water3a","water4","water4a","water4b","water5","water5a","water5b","water6","water6a","water7","water7a","water7b","water7c","water8","water8a","water9a","water9b","water9c","water9d","water9e","water9f","water10","water10a","water10b","water11","water11a","water11b","water11c","water11d","water12","water12a","water12b","water13","water13a","water14","water14a","water16","water16a","water17","water18","jmpWater1","jmpWater2","jmpWater3","jmpWater4","jmpWater5","accessWater","san1","san1a","san2","san2a","san3","san4","san5","san6","san7","san8a","san8b","san8c","san8d","san8e","san8f","san8g","san9","san10","san11","san12","san13","san13a","san14","san15","san16","san17","san18","san19","san20a","san20b","san20c","san20d","san20e","san21","san22a","san22b","san22c","san23","san24a","san24b","san24c","san24d","san25","san32","san33","san34","san34a","san35","san35a","san36","san37","jmpSan1","jmpSan2","jmpSan3","jmpSan4","jmpSan5","adequateSan","accessSan","acceptSan","acceptScore","jmpHand1","jmpHand2","jmpHand3","san26","san27","san28","san28a","san29","san30","jmpWoman","jmpWomenHygiene","overall1","overall2","overall3","overall4","overallSpend","corporation"
713202,"Bangladesh","BGD",7132,7,1,32,2,"Mar",2017,90.3829137,23.7149632,"Female","Tenant",1,2,0,0,0,2,1,0,6,44,2,0.127,0.267,0.761,0.919,0.111,0.408,0.796,0.874,0.949,"Piped water to yard/plot",1,"Formal",1,"No",0,20,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,0,10,"Yes",1,"No",0,"Yes",1,"Yes",1,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,25,1,"Pit latrine with slab or ventilated improved pit latrine (VIP)","Don't know",0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,15,1,5,1,0,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,10,NA,0,"Family member or informal manual emptier","All households that share this toilet",1,0,0,1,0,NA,1,1,0,3,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,15,"South City Corporation"
713301,"Bangladesh","BGD",7133,7,1,33,1,"Mar",2017,90.3841791,23.7180888,"Female","Tenant",3,1,0,0,1,1,1,0,7,58,3,0.015,0.071,0.426,0.756,0.018,0.145,0.504,0.652,0.843,"Piped water to yard/plot",1,"Formal",1,"No",0,20,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"Yes",1,"Yes",1,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,40,1,"Pit latrine with slab or ventilated improved pit latrine (VIP)","Don't know",0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,15,1,15,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,NA,1,"Formal small business using manual or automated tool","Landlord",1,0,0,1,0,NA,1,1,0,3,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,15,"South City Corporation"
713302,"Bangladesh","BGD",7133,7,1,33,2,"Mar",2017,90.3837378,23.7181409,"Female","Tenant",1,1,0,0,1,0,0,0,3,43,2,0.127,0.267,0.761,0.919,0.111,0.408,0.796,0.874,0.949,"Piped water to yard/plot",1,"Formal",1,"No",0,20,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"No",0,"Yes",1,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,40,1,"Pit latrine with slab or ventilated improved pit latrine (VIP)","Don't know",0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,10,1,15,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,NA,1,"Formal small business using manual or automated tool","Landlord",1,0,0,1,0,NA,1,1,0,3,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,15,"South City Corporation"
720101,"Bangladesh","BGD",7201,7,2,1,1,"Mar",2017,90.3636522,23.711872,"Female","Owner-occupier",1,1,1,0,1,1,0,0,5,65,4,0.004,0.044,0.286,0.525,0.001,0.087,0.322,0.445,0.633,"Piped water into dwelling",1,"Informal",0,"No",0,2,0,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"151-200 litres per day","Yes",1,"No",0,NA,0,0,100,"Yes",1,"Yes",1,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,50,1,1,15000,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,0,1,NA,0,0,1,0,150,"South City Corporation"
720102,"Bangladesh","BGD",7201,7,2,1,2,"Mar",2017,90.3635877,23.7115416,"Female","Owner-occupier",1,2,0,0,1,0,0,0,4,81,5,0,0.005,0.17,0.32,0,0.027,0.197,0.267,0.409,"Piped water into dwelling",1,"Informal",0,"No",0,2,0,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"151-200 litres per day","Yes",1,"No",0,NA,0,0,50,"Yes",1,"Yes",1,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,75,1,1,20000,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,125,"South City Corporation"
720201,"Bangladesh","BGD",7202,7,2,2,1,"Mar",2017,90.369076,23.7113534,"Female","Owner-occupier",3,3,1,0,1,1,1,0,10,67,4,0.004,0.044,0.286,0.525,0.001,0.087,0.322,0.445,0.633,"Piped water into dwelling",1,"Informal",0,"No",0,1,0,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,0,60,"Yes",1,"Yes",1,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,80,1,0,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,140,"South City Corporation"
720202,"Bangladesh","BGD",7202,7,2,2,2,"Mar",2017,90.369187,23.7114679,"Female","Tenant",3,1,0,0,0,1,0,0,5,52,3,0.039,0.147,0.55,0.813,0.045,0.242,0.603,0.742,0.879,"Piped water into dwelling",1,"Informal",0,"No",0,2,0,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"151-200 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"Yes",1,"Yes",1,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,14,1,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,40,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,40,"South City Corporation"
720301,"Bangladesh","BGD",7203,7,2,3,1,"Mar",2017,90.3746823,23.7114727,"Female","Tenant",1,0,0,0,2,0,0,0,3,61,3,0.009,0.053,0.348,0.649,0.01,0.109,0.404,0.546,0.732,"Piped water to yard/plot",1,"Informal",0,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"Yes",1,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,1,"Communal / shared toilet",1,18,1,"Flush/pour flush","Piped sewer system",0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,3,1,30,1,0,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,0,1,30,"South City Corporation"
720302,"Bangladesh","BGD",7203,7,2,3,2,"Mar",2017,90.3745082,23.7116953,"Female","Owner-occupier",2,2,0,0,0,0,0,0,4,81,5,0,0.005,0.17,0.32,0,0.027,0.197,0.267,0.409,"Piped water into dwelling",1,"Informal",0,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,1,50,"Yes",1,"Yes",1,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,1,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,35,1,0,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,0,1,85,"South City Corporation"
720401,"Bangladesh","BGD",7204,7,2,4,1,"Mar",2017,90.3796879,23.7113998,"Female","Tenant",1,1,0,0,0,1,0,0,3,58,3,0.015,0.071,0.426,0.756,0.018,0.145,0.504,0.652,0.843,"Piped water into dwelling",1,"Informal",0,"No",0,3,0,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"101-150 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,30,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,30,"South City Corporation"
720402,"Bangladesh","BGD",7204,7,2,4,2,"Mar",2017,90.3799484,23.7114515,"Female","Owner-occupier",2,1,1,0,1,1,0,0,6,60,3,0.009,0.053,0.348,0.649,0.01,0.109,0.404,0.546,0.732,"Piped water into dwelling",1,"Informal",0,"No",0,2,0,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"201-300 litres per day","Yes",1,"No",0,NA,0,0,NA,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,50,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,50,"South City Corporation"
720501,"Bangladesh","BGD",7205,7,2,5,1,"Mar",2017,90.3912911,23.7119609,"Female","Tenant",1,1,0,0,0,2,0,0,4,65,4,0.004,0.044,0.286,0.525,0.001,0.087,0.322,0.445,0.633,"Public tap/standpipe/kiosk",1,"Formal",1,"No",0,NA,NA,0,7,1,1,"No",0,6,1,0,0,0,0,NA,"Adult women",NA,NA,NA,NA,"41-60 litres per day","No",0,"No",0,NA,0,0,0,"No",0,"Yes",1,"No",0,"Yes",1,1,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,25,1,0,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,25,"South City Corporation"
720502,"Bangladesh","BGD",7205,7,2,5,2,"Mar",2017,90.3912911,23.7119609,"Female","Tenant",3,1,0,1,2,0,0,0,7,36,1,0.15,0.36,0.808,0.936,0.138,0.503,0.836,0.907,0.969,"Piped water to yard/plot",1,"Formal",1,"No",0,NA,NA,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"Yes",1,"Yes",1,1,0,0,0,0,1,NA,0,"Communal / shared toilet",1,25,1,"Flush/pour flush","Piped sewer system",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,1,20,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,1,0,1,NA,NA,NA,0,0,1,"Cloth",1,NA,0,1,0,0,1,0,20,"South City Corporation"
720601,"Bangladesh","BGD",7206,7,2,6,1,"Mar",2017,90.363545,23.7167902,"Female","Tenant",1,1,0,0,1,0,0,0,3,81,5,0,0.005,0.17,0.32,0,0.027,0.197,0.267,0.409,"Piped water into dwelling",1,"Informal",0,"No",0,NA,NA,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"101-150 litres per day","Yes",1,"No",0,NA,0,0,0,"No",0,"No",0,"No",0,"Yes",1,0,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,80,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,80,"South City Corporation"
720602,"Bangladesh","BGD",7206,7,2,6,2,"Mar",2017,90.3636246,23.7168382,"Female","Owner-occupier",1,1,1,0,1,0,2,0,6,55,3,0.015,0.071,0.426,0.756,0.018,0.145,0.504,0.652,0.843,"Piped water into dwelling",1,"Informal",0,"No",0,1,0,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"201-300 litres per day","Yes",1,"No",0,NA,0,0,NA,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,60,1,0,0,0,1,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,0,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,60,"South City Corporation"
720701,"Bangladesh","BGD",7207,7,2,7,1,"Mar",2017,90.368914,23.7171495,"Female","Tenant",2,2,0,0,1,0,0,0,5,65,4,0.004,0.044,0.286,0.525,0.001,0.087,0.322,0.445,0.633,"Piped water into dwelling",1,"Informal",0,"No",0,24,1,1,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,1,0,"Yes",1,"Yes",1,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,1,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,30,1,0,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,0,1,30,"South City Corporation"
720702,"Bangladesh","BGD",7207,7,2,7,2,"Mar",2017,90.3696035,23.7174716,"Female","Tenant",1,1,0,0,0,0,1,0,3,62,4,0.009,0.053,0.348,0.649,0.01,0.109,0.404,0.546,0.732,"Piped water to yard/plot",1,"Informal",0,"No",0,NA,NA,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"101-150 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,8,1,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,25,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,25,"South City Corporation"
720801,"Bangladesh","BGD",7208,7,2,8,1,"Mar",2017,90.3746883,23.7176471,"Female","Tenant",2,1,0,0,1,0,0,0,4,71,4,0.002,0.023,0.246,0.51,0,0.056,0.315,0.429,0.604,"Piped water into dwelling",1,"Informal",0,"No",0,NA,NA,0,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","No",0,"No",0,NA,0,0,0,"No",0,"Yes",1,"No",0,"Yes",1,0,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,35,1,0,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,35,"South City Corporation"
720802,"Bangladesh","BGD",7208,7,2,8,2,"Mar",2017,90.3747606,23.7173764,"Female","Absent landlord",1,1,0,0,1,1,0,0,4,62,4,0.009,0.053,0.348,0.649,0.01,0.109,0.404,0.546,0.732,"Piped water to yard/plot",1,"Informal",0,"No",0,NA,NA,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"101-150 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"Yes",1,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,25,1,"Flush/pour flush","Piped sewer system",0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,20,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,1,0,3,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,20,"South City Corporation"
720901,"Bangladesh","BGD",7209,7,2,9,1,"Mar",2017,90.3798099,23.7174772,"Female","Owner-occupier",1,1,0,0,0,1,0,0,3,65,4,0.004,0.044,0.286,0.525,0.001,0.087,0.322,0.445,0.633,"Piped water into dwelling",1,"Formal",1,"No",0,NA,NA,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"101-150 litres per day","Yes",1,"No",0,NA,0,0,0,"No",0,"No",0,"No",0,"Yes",1,0,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,25,1,30,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,30,"South City Corporation"
720902,"Bangladesh","BGD",7209,7,2,9,2,"Mar",2017,90.3803885,23.7170936,"Female","Tenant",1,1,0,0,0,1,0,0,3,68,4,0.004,0.044,0.286,0.525,0.001,0.087,0.322,0.445,0.633,"Piped water into dwelling",1,"Formal",1,"No",0,NA,NA,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"201-300 litres per day","No",0,"Yes",1,"Other's water point",0,0,0,"Yes",1,"No",0,"No",0,"No",0,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,25,1,"Flush/pour flush","Piped sewer system",0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,15,1,10,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,1,0,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,10,"South City Corporation"
721001,"Bangladesh","BGD",7210,7,2,10,1,"Mar",2017,90.3854997,23.7172907,"Female","Tenant",2,1,0,0,1,0,1,0,5,59,3,0.015,0.071,0.426,0.756,0.018,0.145,0.504,0.652,0.843,"Deep tube well",1,"Informal",0,"No",0,24,1,1,7,1,1,"No",0,15,1,0,0,1,1,NA,"Adult women",NA,NA,NA,NA,"151-200 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"No",0,"No",0,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,17,1,"Flush/pour flush","Piped sewer system",0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,20,1,20,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,1,0,3,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,20,"South City Corporation"
721002,"Bangladesh","BGD",7210,7,2,10,2,"Mar",2017,90.3856876,23.7170159,"Female","Tenant",1,1,0,0,1,1,1,0,5,42,2,0.127,0.267,0.761,0.919,0.111,0.408,0.796,0.874,0.949,"Deep tube well",1,"Informal",0,"No",0,24,1,1,7,1,1,"No",0,30,1,0,0,0,0,"Adult men","Adult women",NA,NA,NA,NA,"151-200 litres per day","No",0,"Yes",1,"Other's water point",0,0,0,"Yes",1,"No",0,"No",0,"No",0,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,15,1,"Flush/pour flush","Piped sewer system",0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,30,0,20,1,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,0,0,3,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,20,"South City Corporation"
721101,"Bangladesh","BGD",7211,7,2,11,1,"Mar",2017,90.3907652,23.7170032,"Female","Owner-occupier",1,1,0,0,1,2,0,0,5,67,4,0.004,0.044,0.286,0.525,0.001,0.087,0.322,0.445,0.633,"Piped water into dwelling",1,"Formal",1,"No",0,6,0,0,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,0,100,"Yes",1,"Don't know",NA,"No",0,"No",0,0,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,12,1,25,1,0,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,125,"South City Corporation"
721102,"Bangladesh","BGD",7211,7,2,11,2,"Mar",2017,90.3909748,23.7171178,"Female","Tenant",1,1,0,0,1,2,0,0,5,49,2,0.066,0.196,0.658,0.866,0.054,0.335,0.688,0.796,0.915,"Piped water into dwelling",1,"Formal",1,"No",0,NA,NA,0,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"201-300 litres per day","No",0,"No",0,NA,0,0,25,"No",0,"No",0,"Yes",1,"No",0,0,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Piped sewer system",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,10,1,30,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,55,"South City Corporation"
721201,"Bangladesh","BGD",7212,7,2,12,1,"Mar",2017,90.3632634,23.7225849,"Female","Owner-occupier",0,0,1,1,0,0,0,0,2,53,3,0.039,0.147,0.55,0.813,0.045,0.242,0.603,0.742,0.879,"Piped water into dwelling",1,"Informal",0,"No",0,12,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"201-300 litres per day","Yes",1,"No",0,NA,0,0,500,"Yes",1,"Yes",1,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Household toilet",0,0,0,"Flush/pour flush","Septic tank",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,15,1,40,1,1,15000,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,"Every 3 months",1500,1500,1,"Formal small business using manual or automated tool","My household",0,0,0,0,1,NA,1,1,0,4,NA,NA,NA,1,NA,NA,"Don't know",0,0,NA,0,0,0,1,0,2040,"South City Corporation"
